UserID,Rating,Date,Year,Title
1276,4,2005-07-25,2002,25th Hour
1276,4,2005-07-25,1991,The Simpsons: Season 3
1276,3,2005-07-25,2001,Bridget Jones's Diary
1276,3,2005-07-25,2003,Honey
1276,5,2005-07-25,2003,Pirates of the Caribbean: The Curse of the Black Pearl
1276,4,2005-07-25,2001,From Hell
1276,4,2005-07-25,2003,American Wedding
1276,3,2005-07-25,1990,Back to the Future Part III
1276,3,2005-07-25,1993,Grumpy Old Men
1276,5,2005-07-25,2001,Sex and the City: Season 4
1276,2,2005-07-25,2002,Barbershop
1276,4,2005-07-25,1987,Planes
1276,4,2005-07-25,1989,Look Who's Talking
1276,3,2005-07-25,1995,Ace Ventura: When Nature Calls
1276,3,2005-07-25,1982,An Officer and a Gentleman
1276,5,2005-07-25,1991,Hook
1276,4,2005-07-25,1990,Flatliners
1276,4,2005-07-25,1995,Bad Boys
1276,3,2005-07-25,2003,Freaky Friday
1276,2,2005-07-25,1992,Encino Man
1276,4,2005-07-25,1978,Cheech & Chong's Up in Smoke
1276,5,2005-07-25,2003,The Matrix: Revolutions
1276,4,2005-07-25,2004,Sideways
1276,3,2005-07-25,1993,Sleepless in Seattle
1276,3,2005-07-25,2004,The Village
1276,5,2005-07-25,1995,Friends: Season 2
1276,4,2005-07-25,1985,Cocoon
1276,3,2005-07-25,2003,Bruce Almighty
1276,4,2005-07-25,1988,Beaches
1276,4,2005-07-25,1999,American Beauty
1276,1,2005-07-25,2000,Man on the Moon
1276,3,2005-07-25,1997,Liar Liar
1276,2,2005-07-25,2003,A Mighty Wind
1276,4,2005-07-25,1974,The Longest Yard
1276,3,2005-07-25,2003,Identity
1276,5,2005-07-25,2004,The Passion of the Christ
1276,5,2005-07-25,1981,Porky's
1276,5,2005-07-25,1989,Heathers
1276,5,2005-07-25,2004,Blade: Trinity
1276,5,2005-07-25,1993,Rudy
1276,3,2005-07-25,1994,Speed
1276,2,2005-07-25,1999,200 Cigarettes
1276,5,2005-07-25,1983,Eddie and the Cruisers
1276,1,2005-07-25,2002,Igby Goes Down
1276,2,2005-07-25,1994,Four Weddings and a Funeral
1276,4,2005-07-25,1989,Major League
1276,2,2005-07-25,1996,Scream
1276,5,2005-07-25,1995,Braveheart
1276,5,2005-07-25,1985,Girls Just Want to Have Fun
1276,3,2005-07-25,2004,Saw
1276,5,2005-07-25,2003,The Matrix: Reloaded
1276,2,2005-07-25,2000,Shanghai Noon
1276,4,2005-07-25,2001,Sweet November
1276,3,2005-07-25,2001,Rush Hour 2
1276,3,2005-07-25,2002,Men in Black II
1276,3,2005-07-25,1993,So I Married an Axe Murderer
1276,4,2005-07-25,1995,While You Were Sleeping
1276,4,2005-07-25,2004,In Good Company
1276,5,2005-07-25,1984,Sixteen Candles
1276,4,2005-07-25,1992,Lethal Weapon 3
1276,4,2005-07-25,1993,Hocus Pocus
1276,5,2005-07-25,2002,Gilmore Girls: Season 3
1276,3,2005-07-25,2003,Dr. Seuss' The Cat in the Hat
1276,4,2005-07-25,2002,Signs
1276,4,2005-07-25,1999,Sleepy Hollow
1276,3,2005-07-25,2002,Road to Perdition
1276,4,2005-07-25,2003,Something's Gotta Give
1276,3,2005-07-25,1995,Dangerous Minds
1276,4,2005-07-25,2004,Shrek 2
1276,2,2005-07-25,2000,Hollow Man
1276,3,2005-07-25,2004,Mean Girls
1276,5,2005-07-25,2004,Napoleon Dynamite
1276,3,2005-07-25,2004,Harold and Kumar Go to White Castle
1276,5,2005-07-25,2001,Lord of the Rings: The Fellowship of the Ring
1276,3,2005-07-25,1973,The Way We Were
1276,3,2005-07-25,1980,Nine to Five
1276,4,2005-07-25,2001,America's Sweethearts
1276,3,2005-07-25,2000,The Perfect Storm
1276,4,2005-07-25,2003,The Recruit
1276,4,2005-07-25,2000,What Women Want
1276,4,2005-07-25,1975,Jaws
1276,4,2005-07-25,2004,A Cinderella Story
1276,4,2005-07-25,2001,The Wedding Planner
1276,4,2005-07-25,1985,Better Off Dead
1276,3,2005-07-25,2001,Don't Say a Word
1276,4,2005-07-25,2004,Taking Lives
1276,4,2005-07-25,1987,Mannequin
1276,5,2005-07-25,1984,Footloose: Special Collector's Edition
1276,4,2005-07-25,1996,Dragonheart
1276,2,2005-07-25,1999,Being John Malkovich
1276,4,2005-07-25,2004,The Bourne Supremacy
1276,3,2005-07-25,2004,Garden State
1276,5,2005-07-25,1999,The Sixth Sense
1276,5,2005-08-14,1999,10 Things I Hate About You
1276,3,2005-07-25,1998,Half Baked
1276,1,2005-07-25,2003,Duplex (Widescreen)
1276,4,2005-07-25,2004,50 First Dates
1276,5,2005-07-25,1990,Ghost
1276,3,2005-07-25,1984,Beverly Hills Cop
1276,4,2005-07-25,2003,The Last Samurai
1276,3,2005-07-25,2001,Serendipity
1276,3,2005-07-25,1995,Nine Months
1276,1,2005-07-25,2001,Not Another Teen Movie
1276,3,2005-07-25,2004,Finding Neverland
1276,4,2005-07-25,1998,Fear and Loathing in Las Vegas
1276,3,2005-07-25,1993,The Sandlot
1276,3,2005-07-25,1952,I Love Lucy: Season 2
1276,3,2005-07-25,1999,The Talented Mr. Ripley
1276,4,2005-07-25,2003,Uptown Girls
1276,2,2005-07-25,1990,Three Men and a Little Lady
1276,3,2005-07-25,2004,Along Came Polly
1276,2,2005-07-25,2000,Soul Food: Season 1
1276,2,2005-07-25,2002,About a Boy
1285,4,2003-10-30,1988,Who Framed Roger Rabbit?: Special Edition
1285,3,2004-08-09,1993,Darr
1285,4,2003-06-06,2001,Monsoon Wedding
1285,5,2003-12-30,2001,Lord of the Rings: The Fellowship of the Ring
1285,4,2004-04-20,2003,Something's Gotta Give
1285,3,2003-10-30,1992,Batman: The Animated Series: Tales of the Dark Knight
1285,4,2003-05-06,2002,Spirited Away
1285,4,2004-03-02,2003,The Matrix: Reloaded
1285,5,2003-12-30,2002,Bend It Like Beckham
1285,5,2004-01-13,2003,The Italian Job
1285,4,2003-12-30,2003,Finding Nemo (Widescreen)
1295,5,2005-03-09,1984,This Is Spinal Tap
1295,5,2005-09-29,1974,The Godfather
1295,5,2005-03-09,1994,Clerks
1295,5,2005-03-09,2003,Finding Nemo (Widescreen)
1295,4,2005-08-20,2003,American Wedding
1295,1,2005-03-09,1998,Patch Adams
1295,5,2005-03-09,1941,The Maltese Falcon
1295,4,2005-08-07,2004,Kill Bill: Vol. 2
1295,3,2005-03-09,2002,The Sum of All Fears
1295,3,2005-03-09,2001,The Wedding Planner
1295,1,2005-03-09,1989,Roger & Me
1295,3,2005-05-25,2004,Harold and Kumar Go to White Castle
1295,5,2005-03-09,1954,The Caine Mutiny
1295,4,2005-03-09,1997,The Full Monty
1295,5,2005-03-09,1992,Reservoir Dogs
1295,4,2005-03-09,1999,10 Things I Hate About You
1295,1,2005-03-09,1991,Hook
1295,4,2005-03-09,2003,Pirates of the Caribbean: The Curse of the Black Pearl
1295,3,2005-03-09,2001,A Beautiful Mind
1295,3,2005-09-24,2005,The Hitchhiker's Guide to the Galaxy
1295,4,2005-08-07,2004,Saw
1295,3,2005-03-09,2003,S.W.A.T.
1295,1,2005-03-09,2001,Exit Wounds
1295,5,2005-03-28,2004,Shrek 2
1295,3,2005-03-09,1998,Elizabeth
1295,2,2005-08-07,2004,Super Size Me
1295,4,2005-06-29,2004,In Good Company
1295,5,2005-03-28,2003,Elf
1295,4,2005-03-09,1999,The Mummy
1295,4,2005-03-28,2003,Bruce Almighty
1295,5,2005-03-09,2003,The Italian Job
1295,5,2005-03-09,1995,Braveheart
1295,3,2005-03-09,1991,Robin Hood: Prince of Thieves
1295,5,2005-03-09,2001,Lord of the Rings: The Fellowship of the Ring
1295,2,2005-03-09,2002,Frida
1295,1,2005-03-09,1988,Beaches
1295,3,2005-03-28,2004,Along Came Polly
1295,5,2005-03-09,1964,Goldfinger
1295,3,2005-03-28,2004,50 First Dates
1295,3,2005-03-09,1987,Lethal Weapon
1295,4,2005-03-09,1976,The Omen
1295,5,2005-06-04,1983,Monty Python's The Meaning of Life: Special Edition
1295,2,2005-05-25,2004,Sideways
1295,4,2005-04-05,2002,National Lampoon's Van Wilder
1295,4,2005-03-09,1989,Heathers
1295,5,2005-03-09,1975,Jaws
1295,4,2005-03-09,2000,The Perfect Storm
1295,3,2005-03-09,1990,Die Hard 2: Die Harder
1295,2,2005-08-09,2002,Road to Perdition
1295,3,2005-03-09,2000,What Women Want
1295,2,2005-03-09,2004,The Bourne Supremacy
1295,5,2005-03-09,1959,North by Northwest
1295,5,2005-03-09,1999,The Sixth Sense
1295,3,2005-08-09,1979,The Warriors
1295,4,2005-08-20,1999,Dogma
1295,4,2005-03-09,1989,Major League
1295,1,2005-03-09,1969,Midnight Cowboy
1295,5,2005-03-28,1997,Chasing Amy
1295,3,2005-08-09,2003,The Last Samurai
1295,3,2005-03-09,1995,The American President
1295,4,2005-03-09,1981,History of the World: Part 1
1295,3,2005-03-28,2004,The Passion of the Christ
1295,5,2005-03-09,1991,The Simpsons: Season 3
1295,4,2005-03-09,1979,Escape from Alcatraz
1295,4,2005-03-09,2002,Bend It Like Beckham
1295,5,2005-03-09,1939,The Wizard of Oz: Collector's Edition
1295,4,2005-03-09,1983,National Lampoon's Vacation
1295,4,2005-03-09,1992,Wayne's World
1295,4,2005-08-09,1944,The Fighting Seabees
1295,3,2005-08-09,2003,The Recruit
1295,3,2005-08-09,1981,For Your Eyes Only
1295,3,2005-03-09,1968,Rosemary's Baby
1295,2,2005-03-09,2004,Garden State
1295,4,2005-03-09,2001,Training Day
1295,3,2005-03-09,2002,Men in Black II
1295,2,2005-03-09,1986,The Color of Money
1295,1,2005-03-09,1987,Moonstruck
1295,3,2005-08-20,1994,The Mask: Special Edition
1295,4,2005-03-23,2003,Love Actually
1295,1,2005-03-28,2002,Bowling for Columbine
1295,3,2005-08-09,1968,Where Eagles Dare
1298,4,2005-11-13,1993,Sleepless in Seattle
1298,4,2005-09-13,2002,About Schmidt
1298,5,2005-09-13,2003,House of Sand and Fog
1298,4,2005-09-13,2002,Bend It Like Beckham
1298,2,2005-09-13,2004,Ray
1298,5,2005-09-13,2003,Love Actually
1298,4,2005-09-13,2003,Whale Rider
1298,1,2005-09-13,2003,One Last Dance
1298,2,2005-04-19,2004,Eternal Sunshine of the Spotless Mind
1310,4,2004-05-18,2001,Bridget Jones's Diary
1310,5,2004-03-12,1998,The Opposite of Sex
1310,5,2005-09-01,2004,Farscape: The Peacekeeper Wars
1310,4,2004-09-27,1994,Speed
1310,5,2004-05-18,1998,Dark City
1310,4,2004-11-23,1998,Wild Things
1310,4,2004-11-23,1984,Top Secret!
1310,5,2004-09-27,1989,When Harry Met Sally
1310,3,2004-11-23,1992,Bram Stoker's Dracula
1310,2,2004-05-18,1984,Repo Man
1310,4,2004-09-27,1995,The American President
1310,5,2004-11-23,1990,The Grifters
1310,3,2004-09-27,1991,Fried Green Tomatoes
1310,4,2004-11-23,2003,A Mighty Wind
1310,2,2004-11-23,2002,Life or Something Like It
1310,3,2004-11-08,1995,Bad Boys
1310,3,2005-05-14,2004,Ned Kelly
1310,3,2004-05-02,2001,Sex and the City: Season 4
1310,5,2004-11-23,1992,Indochine
1310,2,2004-11-23,1988,Dirty Rotten Scoundrels
1310,4,2004-05-18,2001,Queer as Folk: Season 1
1310,5,2004-11-23,1995,While You Were Sleeping
1310,5,2004-11-23,2002,The Laramie Project
1310,3,2004-11-23,1995,The Brothers McMullen
1310,5,2004-11-23,1997,The Devil's Own
1310,4,2004-05-18,2003,Identity
1310,3,2003-05-11,2000,Pay It Forward
1310,4,2004-09-08,1996,Sharpe 9: Sharpe's Regiment
1310,4,2004-10-06,1992,Lady Chatterley
1310,5,2004-03-12,2002,The Dangerous Lives of Altar Boys
1310,2,2003-05-11,2000,Hollow Man
1310,3,2004-05-18,1989,Look Who's Talking
1310,3,2003-08-03,1994,The Best of Friends: Season 1
1310,4,2003-05-11,1974,The Godfather
1310,4,2004-05-11,1994,Sharpe 5: Sharpe's Honour
1310,4,2004-03-12,2003,Daredevil
1310,2,2004-11-23,1978,Superman: The Movie
1310,3,2004-09-27,1991,The Silence of the Lambs
1310,4,2004-03-12,1995,Braveheart
1310,3,2003-05-11,2001,The Wedding Planner
1310,5,2004-01-26,2003,Whale Rider
1310,3,2004-05-18,1994,The Mask: Special Edition
1310,4,2003-12-24,1991,Hook
1310,3,2005-09-01,1999,A Lesson Before Dying
1310,4,2004-09-27,1981,History of the World: Part 1
1310,4,2004-10-07,1997,Sharpe 12: Sharpe's Revenge
1310,3,2004-11-23,1996,Marvin's Room
1310,4,2003-12-24,1997,Liar Liar
1310,2,2004-11-23,1999,Message in a Bottle
1310,5,2003-06-01,2002,Igby Goes Down
1310,2,2004-11-23,1994,Four Weddings and a Funeral
1310,5,2003-05-11,2001,A Beautiful Mind
1310,2,2004-11-23,1993,Hocus Pocus
1310,2,2004-05-18,1992,Home Alone 2: Lost in New York
1310,3,2004-03-12,1988,Who Framed Roger Rabbit?: Special Edition
1310,4,2004-05-18,2002,Solaris
1310,4,2004-11-23,2001,The Mists of Avalon
1310,4,2004-11-23,1999,10 Things I Hate About You
1310,5,2004-11-18,1983,War Games
1310,5,2004-11-08,2002,Bowling for Columbine
1310,3,2004-05-18,1998,Sphere
1310,4,2004-05-18,1987,Moonstruck
1310,4,2004-09-27,1980,Ordinary People
1310,3,2004-05-18,1988,Beaches
1310,2,2003-12-24,2002,The Sum of All Fears
1310,2,2004-11-18,1992,The Hand that Rocks the Cradle
1310,4,2004-03-12,2003,The Recruit
1310,3,2004-11-23,2002,Lilo and Stitch
1310,3,2004-11-18,1991,Robin Hood: Prince of Thieves
1310,4,2003-05-11,2001,The Others
1310,5,2004-11-18,2002,About a Boy
1310,4,2004-11-23,1989,Parenthood
1310,4,2004-05-18,1951,A Christmas Carol
1310,5,2003-09-24,2000,Farscape: Season 2
1310,4,2004-05-18,1994,Clerks
1310,3,2004-05-18,1995,Dangerous Minds
1310,3,2004-11-18,2004,Taking Lives
1310,4,2004-05-18,1990,The Long Walk Home
1310,2,2004-11-23,1998,The Replacement Killers
1310,5,2003-06-01,1999,American Beauty
1310,3,2005-09-26,2004,The Phantom of the Opera: Special Edition
1310,3,2003-05-11,2001,Don't Say a Word
1310,4,2004-09-19,1996,Sharpe 10: Sharpe's Siege
1310,2,2004-11-23,1998,Fallen
1310,4,2004-11-23,1989,Major League
1310,4,2003-05-11,1999,The Mummy
1310,3,2004-11-23,1997,The Game
1310,4,2005-01-31,2004,Shrek 2
1310,4,2004-05-18,1997,The Ice Storm
1310,3,2003-05-11,2001,Training Day
1310,3,2005-03-09,2003,Finding Nemo (Widescreen)
1310,4,2004-04-19,1994,Sharpe 4: Sharpe's Enemy
1310,2,2004-11-23,2001,Two Can Play That Game
1310,3,2004-05-18,1994,Disclosure
1310,2,2004-05-18,2001,Exit Wounds
1310,2,2004-03-12,2001,Xena: Warrior Princess: Series Finale
1310,4,2004-09-17,1992,Wayne's World
1310,4,2004-09-27,1991,The Addams Family
1310,5,2003-05-11,2001,Lord of the Rings: The Fellowship of the Ring
1310,2,2004-11-23,1975,Jaws
1310,4,2003-08-03,1956,The King and I
1310,3,2003-05-11,1952,Singin' in the Rain
1310,3,2004-11-23,1998,Buffalo '66
1310,3,2004-03-12,1991,Ricochet
1310,3,2004-11-23,2002,Death to Smoochy
1310,2,2004-05-18,1984,A Nightmare on Elm Street
1310,3,2004-05-18,1993,Tales of the City
1310,5,2004-09-27,1989,Heathers
1310,4,2004-11-23,1998,Lock
1310,5,2005-09-01,2001,The West Wing: Season 3
1310,4,2003-08-03,1951,A Streetcar Named Desire
1310,3,2003-06-01,2002,Signs
1310,4,2004-09-19,1999,Harsh Realm: The Complete Series
1310,2,2003-12-24,1995,First Knight
1310,4,2003-05-11,1973,The Sting
1310,3,2004-03-12,1994,NYPD Blue: Season 2
1310,4,2004-07-06,2003,Pirates of the Caribbean: The Curse of the Black Pearl
1310,3,2004-09-27,1996,Scream
1310,4,2004-11-23,1984,Starman
1310,5,2004-05-01,1995,Friends: Season 2
1310,5,2004-11-23,1993,Farewell My Concubine
1310,4,2005-09-01,2000,The Man Who Cried
1310,3,2005-09-01,2003,Freaky Friday
1310,2,2004-03-12,1993,Sleepless in Seattle
1310,5,2004-11-23,1996,The English Patient
1310,5,2004-11-18,1995,Pride and Prejudice
1310,5,2004-12-10,1998,Elizabeth
1310,5,2004-11-18,1997,The Full Monty
1310,3,2004-10-25,2003,A Man Apart
1310,5,2005-09-01,2003,MI-5: Vol. 2
1310,2,2004-11-08,1983,The Dead Zone
1310,5,2004-11-23,1988,The Last Temptation of Christ
1310,4,2004-05-18,1996,Brassed Off
1310,3,2003-05-11,1990,Ghost
1310,4,2004-09-27,1982,An Officer and a Gentleman
1310,4,2003-05-11,1939,The Wizard of Oz: Collector's Edition
1310,5,2004-08-27,2000,Gilmore Girls: Season 1
1310,3,2004-05-18,2003,The Matrix: Reloaded
1310,4,2004-11-23,1993,So I Married an Axe Murderer
1310,5,2003-05-11,1999,Dogma
1310,3,2004-11-08,1964,The Twilight Zone: Vol. 25
1310,5,2004-11-18,1999,An Ideal Husband
1310,3,2004-11-23,1993,Rudy
1310,4,2004-11-23,2002,The Truth About Charlie / Charade
1310,5,2004-11-18,1997,Chasing Amy
1310,3,2004-11-23,2001,Joy Ride
1310,3,2004-11-23,2001,From Hell
1310,3,2004-09-17,1999,Mumford
1310,5,2004-11-08,1999,The Talented Mr. Ripley
1310,4,2004-09-08,1995,Sharpe 8: Sharpe's Sword
1310,2,2004-05-18,1998,I Still Know What You Did Last Summer
1310,3,2003-06-01,2002,Road to Perdition
1310,5,2004-11-23,1994,Eat Drink Man Woman
1310,3,2004-05-18,1990,Flatliners
1310,4,2004-05-18,2003,Bruce Almighty
1310,2,2004-11-29,1993,Sister Act 2: Back in the Habit
1310,4,2004-11-23,1991,Love Potion #9
1310,2,2004-11-23,1993,Falling Down
1310,3,2005-09-01,2003,Something's Gotta Give
1310,4,2004-10-06,1999,The Sixth Sense
1310,4,2004-11-18,1994,Stargate
1310,3,2003-12-24,1993,Rising Sun
1310,4,2005-03-18,2004,Garden State
1310,3,2004-11-23,1941,The Maltese Falcon
1310,5,2004-07-06,2001,Buffy the Vampire Slayer: Season 6
1310,4,2004-11-23,1996,Michael Collins
1310,4,2004-03-12,2003,The Italian Job
1310,4,2004-05-18,1993,Grumpy Old Men
1310,3,2003-05-11,2001,Planet of the Apes
1310,4,2004-02-09,2003,X2: X-Men United
1310,5,2004-11-23,1992,Like Water for Chocolate
1310,4,2004-11-23,1994,The Professional
1310,3,2004-11-08,1976,Logan's Run
1310,3,2004-11-23,1996,The People vs. Larry Flynt
1310,3,2004-09-27,1998,Ever After: A Cinderella Story
1310,4,2004-11-23,1993,The Piano
1310,4,2004-01-05,1992,Lethal Weapon 3
1310,5,2003-12-24,1987,Lethal Weapon
1310,4,2004-03-12,2003,S.W.A.T.
1310,4,2005-04-22,2004,Mean Girls
1310,2,2004-05-18,1996,Chain Reaction
1310,2,2004-03-12,1990,Three Men and a Little Lady
1310,3,2004-03-12,1995,Nine Months
1310,3,2004-05-18,1968,Rosemary's Baby
1310,3,2004-05-18,1992,The Lawnmower Man
1310,4,2004-11-23,2000,Saving Grace
1310,5,2004-11-18,1981,Sense and Sensibility
1310,4,2004-11-23,1987,No Way Out
1310,4,2004-05-18,1992,Reservoir Dogs
1310,2,2004-11-23,1995,A Walk in the Clouds
1310,5,2004-07-06,2003,The Last Samurai
1310,3,2004-05-18,1998,Disturbing Behavior
1310,2,2003-05-11,2002,Men in Black II
1310,2,2004-05-18,1992,Forever Young
1310,5,2004-11-08,1994,Bob Roberts
1310,4,2004-11-23,1989,The Fabulous Baker Boys
1310,3,2003-12-24,1982,Poltergeist
1310,3,2004-11-18,1976,The Omen
1310,4,2004-11-23,1963,Lilies of the Field
1311,3,2005-11-12,2004,Drive Well
1311,5,2005-10-11,2005,The Hitchhiker's Guide to the Galaxy
1311,4,2005-09-20,2005,The Flaming Lips: The Fearless Freaks
1311,2,2005-09-16,2005,The Ballad of Jack and Rose
1311,5,2005-09-30,1939,The Wizard of Oz: Collector's Edition
1311,4,2005-09-20,1998,Mr. Jealousy
1311,3,2005-09-16,2004,Carolina
1315,1,2004-01-30,1994,Beverly Hills Cop III
1315,2,2004-02-25,2003,Bruce Almighty
1315,5,2005-04-09,1954,Seven Samurai
1315,4,2004-05-02,2003,Spun
1315,4,2004-10-13,1993,Inspector Morse 28: Twilight of the Gods
1315,4,2004-01-30,1994,Speed
1315,3,2004-01-30,2001,Evolution
1315,5,2005-04-15,2004,Garden State
1315,5,2004-01-30,2003,X2: X-Men United
1315,2,2004-01-30,1993,Rising Sun
1315,5,2004-03-13,1992,Thunderheart
1315,5,2004-01-30,1987,Lethal Weapon
1315,4,2005-01-08,2003,Elf
1315,5,2004-03-02,1994,Absolutely Fabulous: Series 2
1315,2,2004-03-09,2003,Absolutely Fabulous: Series 5
1315,3,2005-01-05,2004,The Bourne Supremacy
1315,5,2005-01-10,2004,Man on Fire
1315,1,2004-01-30,2001,Planet of the Apes
1315,5,2004-06-15,2003,The Last Samurai
1315,3,2004-03-13,2003,Uptown Girls
1315,4,2005-04-21,2004,Harold and Kumar Go to White Castle
1315,5,2004-02-25,2003,Finding Nemo (Widescreen)
1315,4,2005-04-15,2003,The Blind Swordman: Zatoichi
1315,5,2004-04-15,1993,Cracker: Series 1
1315,5,2004-01-30,1998,Patch Adams
1315,5,2004-09-24,1994,Cracker: Series 2
1315,3,2004-04-15,2003,Beyond Borders
1315,5,2004-01-30,2000,Pay It Forward
1315,2,2004-02-25,2003,S.W.A.T.
1315,3,2004-01-30,1999,Tai Chi: The 24 Forms
1315,5,2004-01-30,2003,Pirates of the Caribbean: The Curse of the Black Pearl
1315,5,2005-04-28,2000,Miracles
1315,3,2004-03-22,2003,The Missing
1315,3,2005-04-15,2004,Napoleon Dynamite
1315,5,2004-12-08,1999,Ambush
1323,4,2004-04-19,1988,My Neighbor Totoro
1323,1,2004-09-30,2002,Journeys with George
1323,4,2004-02-05,2003,X2: X-Men United
1323,5,2004-02-16,2002,About Schmidt
1323,5,2005-04-04,1992,Hard Boiled
1323,4,2004-04-20,2001,Genesis: The Way We Walk: Live in Concert
1323,5,2004-02-24,1990,Blue Planet: IMAX
1323,4,2004-12-11,2004,Golf for Dummies
1323,5,2005-05-10,2004,The Bourne Supremacy
1323,5,2005-09-14,1994,Hoop Dreams
1323,4,2004-04-05,1994,The Lion King: Special Edition
1323,4,2004-04-19,2002,Scratch
1323,4,2004-12-05,1965,The Battle of Algiers
1323,2,2005-07-22,2004,Sideways
1323,4,2004-08-12,2003,The Looney Tunes Golden Collection: Vol. 1
1323,2,2004-01-25,2002,28 Days Later
1323,4,2004-04-20,1931,City Lights
1323,5,2004-11-06,1983,National Lampoon's Vacation
1323,4,2004-02-16,2002,25th Hour
1323,3,2004-01-19,2003,The Recruit
1323,5,2004-02-05,2003,Pirates of the Caribbean: The Curse of the Black Pearl
1323,4,2004-08-23,2000,Amores Perros
1323,5,2004-01-19,2000,The Family Man
1323,3,2004-01-22,2002,Comedian
1323,4,2005-02-21,2002,National Lampoon's Van Wilder
1323,5,2004-11-06,1984,This Is Spinal Tap
1323,4,2005-02-21,2002,Curb Your Enthusiasm: Season 3
1323,4,2004-11-19,1936,Modern Times
1323,5,2004-03-13,2002,The Life of Mammals
1323,3,2004-03-13,2003,Baby Neptune: Discovering Water
1323,2,2004-02-24,2002,Bowling for Columbine
1323,4,2004-08-23,2004,Kill Bill: Vol. 2
1323,4,2004-02-16,1987,Lethal Weapon
1323,3,2004-12-11,2003,Something's Gotta Give
1326,5,2005-08-01,1987,Lethal Weapon
1326,4,2005-08-01,1991,Out for Justice
1326,3,2005-08-01,1990,Ghost
1327,4,2005-03-02,2004,Garden State
1327,2,2005-03-02,1998,Patch Adams
1327,3,2003-06-13,2002,Road to Perdition
1327,4,2005-01-19,2004,The Bourne Supremacy
1327,4,2004-11-03,2004,Super Size Me
1327,3,2004-12-15,2004,The Passion of the Christ
1327,5,2005-03-02,2003,The Italian Job
1327,3,2005-01-25,2004,Friday Night Lights
1327,3,2004-11-24,2004,Man on Fire
1327,4,2003-07-08,2002,Barbershop
1327,4,2004-12-09,2003,Something's Gotta Give
1327,4,2004-11-11,2003,Bruce Almighty
1327,3,2005-03-02,1994,PCU
1327,2,2005-03-02,1998,Half Baked
1327,1,2005-03-02,2002,The Sum of All Fears
1327,2,2003-07-16,2002,Men in Black II
1327,3,2005-03-02,1990,Flatliners
1327,4,2005-03-02,2004,Shrek 2
1327,4,2005-03-02,2001,Don't Say a Word
1327,4,2005-01-29,2004,Napoleon Dynamite
1327,3,2003-07-31,2002,Comedian
1328,1,2005-05-06,2002,Ghost Ship
1328,4,2005-06-01,1988,Beaches
1328,4,2005-06-01,2003,Freaky Friday
1328,4,2005-06-01,2003,Daredevil
1328,3,2005-06-01,2003,The Recruit
1328,3,2004-09-10,2004,Taking Lives
1328,4,2004-12-22,2004,Super Size Me
1328,1,2005-05-06,1999,Being John Malkovich
1328,4,2004-12-06,2004,Yu-Gi-Oh!: The Movie
1328,4,2005-06-01,1959,North by Northwest
1328,3,2004-09-20,2003,Duplex (Widescreen)
1328,4,2005-02-05,2004,Napoleon Dynamite
1328,3,2005-06-15,2004,Undertow
1328,5,2005-08-25,2002,The Pianist
1328,4,2005-06-01,2004,Shrek 2
1328,4,2005-06-01,1964,Goldfinger
1328,4,2004-11-08,2004,Man on Fire
1328,2,2005-06-01,1995,While You Were Sleeping
1328,5,2005-05-06,2003,Pirates of the Caribbean: The Curse of the Black Pearl
1328,4,2004-09-03,2003,Secondhand Lions
1328,5,2004-07-24,2003,The Last Samurai
1328,4,2004-09-10,2001,Monsoon Wedding
1328,4,2004-11-08,1941,The Best of Abbott & Costello: Vol. 1
1328,3,2004-09-20,1990,Drug Wars: The Camarena Story
1328,3,2005-06-01,2002,The Sum of All Fears
1328,4,2005-06-01,1992,Reservoir Dogs
1328,1,2005-05-06,1999,The Mummy
1328,4,2005-06-01,2003,The Italian Job
1328,4,2004-09-24,1991,Incident at Oglala: The Leonard Peltier Story
1328,4,2005-06-01,1984,A Nightmare on Elm Street
1328,3,2005-06-01,1993,Sleepless in Seattle
1330,3,2005-10-13,2004,Taking Lives
1330,4,2005-10-13,2001,The Wedding Planner
1330,4,2005-10-13,2003,Pirates of the Caribbean: The Curse of the Black Pearl
1330,3,2005-10-13,2003,Bad Boys II
1330,5,2005-10-13,2004,50 First Dates
1330,3,2005-10-13,2000,What Women Want
1330,4,2005-10-13,1987,Lethal Weapon
1330,4,2005-10-13,2004,Eternal Sunshine of the Spotless Mind
1330,3,2005-10-13,1984,Sixteen Candles
1330,4,2005-10-13,1998,Patch Adams
1331,4,2005-09-08,2000,What Women Want
1331,4,2005-10-02,1992,Forever Young
1331,2,2005-09-08,1999,10 Things I Hate About You
1331,3,2005-10-02,1957,Funny Face
1331,3,2005-10-02,2001,Dr. Dolittle 2
1331,3,2005-10-02,1999,Dogma
1331,3,2005-10-02,1995,Nine Months
1331,4,2005-09-08,2001,The Princess Diaries (Fullscreen)
1331,4,2005-09-08,2004,50 First Dates
1331,3,2005-10-02,1996,Spitfire Grill
1331,3,2005-10-02,2003,Something's Gotta Give
1331,4,2005-10-02,1990,The Long Walk Home
1331,3,2005-10-02,1985,Murphy's Romance
1331,3,2005-10-02,1997,Liar Liar
1331,2,2005-10-02,2000,American Psycho
1331,3,2005-10-02,1993,The Man Without a Face
1331,4,2005-10-02,1997,The Full Monty
1331,4,2005-10-02,1952,Singin' in the Rain
1331,4,2005-10-02,2004,Against the Ropes
1331,5,2005-09-08,1977,Pete's Dragon
1331,3,2005-10-02,1984,Firestarter
